Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Steam Thermal Load (MMBtu/hr),Site Hot Water Thermal Load (MMBtu/hr),Site Cooling Thermal Load (tons),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Export Max (kW),POI: Import Max (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
3/12/2017 10:00,0,0,0,0.084444443,0.337777772,6.7555554,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 11:00,0,0,0,0.084444837,0.337779348,6.755587,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 12:00,0,0,0,0.084444837,0.337779347,6.7555869,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 13:00,0,0,0,0.084445428,0.33778171,6.7556342,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 14:00,0,0,0,0.084444837,0.337779347,6.7555869,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 15:00,0,0,0,0.084444443,0.337777772,6.7555554,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 16:00,0,0,0,0.103999959,0.415999838,8.3199968,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 17:00,0,0,0,0.118666597,0.474666387,9.4933277,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 18:00,0,0,0,0.122084064,0.488336254,9.7667251,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 19:00,0,0,0,0.129393639,0.517574554,10.3514911,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 20:00,0,0,0,0.129393639,0.517574554,10.3514911,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 21:00,0,0,0,0.119616471,0.478465885,9.5693177,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 22:00,0,0,0,0.109838122,0.439352488,8.7870498,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2017 23:00,0,0,0,0.100060364,0.400241455,8.0048291,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 0:00,0,0,0,0.095171485,0.380685939,7.6137188,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 1:00,0,0,0,0.115107972,0.460431888,9.2086378,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 2:00,0,0,0,0.115107972,0.460431888,9.2086378,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 3:00,0,0,0,0.115107972,0.460431888,9.2086378,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 4:00,0,0,0,0.119996851,0.479987405,9.5997481,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 5:00,0,0,0,0.156862968,0.627451873,12.5490375,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 6:00,0,0,0,0.311564878,1.24625951,24.9251902,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 7:00,0,0,0,0.284158709,1.136634834,22.7326967,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 8:00,0,0,0,0.505733021,2.022932083,40.4586417,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 9:00,0,0,0,0.558019016,2.232076062,44.6415212,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 10:00,0,0,0,0.561482901,2.245931605,44.9186321,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 11:00,0,0,0,0.584484881,2.337939523,46.7587905,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 12:00,0,0,0,0.588377484,2.353509934,47.0701987,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 13:00,0,0,0,0.621501783,2.486007131,49.7201426,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 14:00,0,0,0,0.62393553,2.495742118,49.9148424,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 15:00,0,0,0,0.62066024,2.48264096,49.6528192,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 16:00,0,0,0,0.637906843,2.551627373,51.0325475,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 17:00,0,0,0,0.594672692,2.378690766,47.5738153,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 18:00,0,0,0,0.507742632,2.030970526,40.6194105,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 19:00,0,0,0,0.505596632,2.02238653,40.4477306,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 20:00,0,0,0,0.440145476,1.760581904,35.2116381,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 21:00,0,0,0,0.425748495,1.702993981,34.0598796,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 22:00,0,0,0,0.139742755,0.558971019,11.1794204,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2017 23:00,0,0,0,0.119996851,0.479987404,9.5997481,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 0:00,0,0,0,0.115107972,0.460431888,9.2086378,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 1:00,0,0,0,0.115107971,0.460431885,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 2:00,0,0,0,0.115107971,0.460431886,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 3:00,0,0,0,0.115107971,0.460431886,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 4:00,0,0,0,0.119996851,0.479987402,9.599748,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 5:00,0,0,0,0.139743344,0.558973377,11.1794675,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 6:00,0,0,0,0.342735893,1.370943571,27.4188714,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 7:00,0,0,0,0.30980387,1.239215479,24.7843096,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 8:00,0,0,0,0.513381618,2.053526474,41.0705295,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 9:00,0,0,0,0.517794836,2.071179346,41.4235869,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 10:00,0,0,0,0.521124262,2.084497048,41.689941,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 11:00,0,0,0,0.540954416,2.163817666,43.2763533,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 12:00,0,0,0,0.52322886,2.092915438,41.8583088,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 13:00,0,0,0,0.542204434,2.168817736,43.3763547,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 14:00,0,0,0,0.540036272,2.16014509,43.2029018,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 15:00,0,0,0,0.539258636,2.157034546,43.1406909,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 16:00,0,0,0,0.551290583,2.205162333,44.1032467,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 17:00,0,0,0,0.485992442,1.943969768,38.8793954,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 18:00,0,0,0,0.395438222,1.581752889,31.6350578,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 19:00,0,0,0,0.386374007,1.545496027,30.9099205,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 20:00,0,0,0,0.318575534,1.274302136,25.4860427,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 21:00,0,0,0,0.29940272,1.197610878,23.9522176,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 22:00,0,0,0,0.139742754,0.558971017,11.1794203,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2017 23:00,0,0,0,0.11999685,0.479987402,9.599748,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 0:00,0,0,0,0.115107971,0.460431885,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 1:00,0,0,0,0.115107971,0.460431883,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 2:00,0,0,0,0.115107971,0.460431883,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 3:00,0,0,0,0.115107971,0.460431883,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 4:00,0,0,0,0.11999685,0.479987399,9.599748,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 5:00,0,0,0,0.139743343,0.558973374,11.1794675,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 6:00,0,0,0,0.306382455,1.225529819,24.5105964,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 7:00,0,0,0,0.295125588,1.18050235,23.610047,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 8:00,0,0,0,0.497408178,1.98963271,39.7926542,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 9:00,0,0,0,0.52594426,2.103777042,42.0755408,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 10:00,0,0,0,0.540305036,2.161220142,43.2244028,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 11:00,0,0,0,0.553303246,2.213212984,44.2642597,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 12:00,0,0,0,0.548670564,2.194682254,43.8936451,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 13:00,0,0,0,0.58632582,2.345303278,46.9060656,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 14:00,0,0,0,0.596094904,2.384379618,47.6875924,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 15:00,0,0,0,0.603195022,2.412780086,48.2556017,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 16:00,0,0,0,0.616250312,2.46500125,49.300025,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 17:00,0,0,0,0.561301789,2.245207157,44.9041431,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 18:00,0,0,0,0.478428158,1.91371263,38.2742526,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 19:00,0,0,0,0.481024439,1.924097755,38.4819551,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 20:00,0,0,0,0.419111614,1.676446454,33.5289291,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 21:00,0,0,0,0.409826045,1.639304181,32.7860836,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 22:00,0,0,0,0.139742754,0.558971014,11.1794203,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2017 23:00,0,0,0,0.11999685,0.479987399,9.599748,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 0:00,0,0,0,0.115107971,0.460431883,9.2086377,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 1:00,0,0,0,0.11510797,0.460431881,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 2:00,0,0,0,0.11510797,0.460431881,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 3:00,0,0,0,0.11510797,0.460431881,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 4:00,0,0,0,0.119996849,0.479987397,9.5997479,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 5:00,0,0,0,0.139743342,0.558973369,11.1794674,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 6:00,0,0,0,0.353811003,1.415244012,28.3048802,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 7:00,0,0,0,0.379189794,1.516759178,30.3351836,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 8:00,0,0,0,0.596230508,2.384922034,47.6984407,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 9:00,0,0,0,0.592146104,2.368584416,47.3716883,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 10:00,0,0,0,0.591695998,2.36678399,47.3356798,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 11:00,0,0,0,0.609451992,2.437807968,48.7561594,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 12:00,0,0,0,0.600221989,2.400887957,48.0177591,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 13:00,0,0,0,0.619232651,2.476930605,49.5386121,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 14:00,0,0,0,0.618986541,2.475946165,49.5189233,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 15:00,0,0,0,0.618684369,2.474737475,49.4947495,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 16:00,0,0,0,0.637766506,2.551066022,51.0213204,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 17:00,0,0,0,0.596117633,2.384470531,47.6894106,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 18:00,0,0,0,0.511280446,2.045121782,40.9024356,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 19:00,0,0,0,0.50848683,2.033947322,40.6789464,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 20:00,0,0,0,0.442680826,1.770723304,35.4144661,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 21:00,0,0,0,0.428478665,1.713914661,34.2782932,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 22:00,0,0,0,0.139742753,0.558971012,11.1794202,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2017 23:00,0,0,0,0.119996849,0.479987397,9.5997479,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 0:00,0,0,0,0.11510797,0.460431881,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 1:00,0,0,0,0.11510797,0.460431878,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 2:00,0,0,0,0.11510797,0.460431878,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 3:00,0,0,0,0.11510797,0.460431878,9.2086376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 4:00,0,0,0,0.119996849,0.479987395,9.5997479,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 5:00,0,0,0,0.139743341,0.558973365,11.1794673,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 6:00,0,0,0,0.366576727,1.466306906,29.3261381,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 7:00,0,0,0,0.387269381,1.549077526,30.9815505,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 8:00,0,0,0,0.603548654,2.414194616,48.2838923,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 9:00,0,0,0,0.594342224,2.377368894,47.5473779,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 10:00,0,0,0,0.580120773,2.320483091,46.4096618,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 11:00,0,0,0,0.586804775,2.347219101,46.944382,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 12:00,0,0,0,0.574694979,2.298779917,45.9755983,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 13:00,0,0,0,0.598472981,2.393891925,47.8778385,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 14:00,0,0,0,0.602957641,2.411830565,48.2366113,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 15:00,0,0,0,0.600746842,2.402987366,48.0597473,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2017 16:00,0,0,0,0.62043515,2.4817406,49.634812,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
